Application ,Platform_Suit_case,[1]- Total no of Return statement:,[2]- Total no of Control Statement:,[3]- Total no of Allocation instruction:,[4]- Total no of Load Instructions:,[5]- Total no of Store Instructions:,[6]- Total no of Multiplication (Float Datatype) Operation:,[7]- Total no of Addition(Integer Datatype) Instruction:,[8]- Total no of Multiplication(Integer Datatype) Instruction:,[9]- Total no of Division(Float Datatype) instruction:,[10]-Total no of Division(Integer Datatype) instruction: ,[11]-Total no of Condition Check instruction:,[12]-Total no of Addition(Float Datatype) instruction:,[13]-Total no of Addition(Integer Datatype) instruction:,[14]-Total no of Subtraction(Float Datatype) instruction:,[15]-Total no of Subtraction(Integer Datatype) instruction:,[16]-Total no of Function Call instruction:,[17]-Total no of Functions:,[18]-Total no of Blocks:,[19]-Total no of Instructions:,[20]-Total no of Float Operation:,[21]-Total no of Integer Operation:,[22]-Total no of Loop Operation:,[23]-Total no of Loop:,Data Size
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,384
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,768
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,1536
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,2048
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,2560
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,3072
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,3584
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,4096
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,4608
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,5120
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,5632
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,5760
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,5888
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,5952
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,6016
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,6080
1. Matrix-Matrix Mul (N-Size),AMD,2,9,0,14,9,20,16,15,0,2,2,32,16,0,0,62,6,11,339,46,89,0,0,1024
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,1024
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,2048
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,3072
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,4096
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,5120
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,6144
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,7168
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,8192
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,9216
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,10240
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,11264
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,12288
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,14336
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,18432
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,18944
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,19456
2. Matrix-Vector Mul (N-Size),AMD,3,18,2,6,10,2,4,2,2,2,16,2,4,2,5,3,6,19,151,2,29,2,2,13312
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,8192
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,16384
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,24576
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,32768
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,40960
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,49152
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,57344
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,65536
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,73728
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,81920
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,90112
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,114688
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,139264
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,155648
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,180224
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,212992
3. Binomial Option (N-Size),AMD,1,0,0,2,2,0,2,2,0,0,0,1,2,1,0,1,4,1,18,6,12,0,0,221184
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,65536
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,131072
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,262144
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,524288
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,1048576
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,2097152
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,4194304
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,8388608
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,16777216
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,33554432
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,67108864
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,134217728
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,268435456
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,32768
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,16384
4. Bitonic Sort (N-Size),AMD,6,7,5,8,7,5,7,6,5,5,6,5,7,5,5,5,8,8,24,5,60,5,6,8192
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,2048
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,4096
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,6144
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,8192
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,10240
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,12288
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,14336
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,16384
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,18432
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,20480
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,22528
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,28672
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,34816
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,40960
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,45056
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,51200
5. FastWalshTransform (N-Size),AMD,1,8,0,2,4,0,2,2,0,0,3,0,2,0,2,1,4,9,40,0,59,0,0,55296
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,1024
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,2048
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,4096
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,8192
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,512
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,256
6. Matrix Transpose (N-Size),AMD,1,0,0,8,8,0,21,14,0,0,0,0,21,0,0,8,9,1,125,12,73,0,0,128
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,512
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,1024
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,1536
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,2048
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,2560
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,3072
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,3584
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,4096
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,4608
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,5120
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,5632
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,6656
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,7680
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,10240
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,12288
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,14336
7. DCT (N-Size),AMD,2,17,1,5,9,1,3,1,1,1,15,1,3,1,4,2,5,18,150,1,28,1,1,15360
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,256
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,512
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,1024
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,1280
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,1536
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,1792
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,2048
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,2304
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,2560
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,2816
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,3072
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,3584
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,4096
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,4608
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,5120
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,5632
8. Floyd Warshall (N-Size),AMD,1,2,0,3,2,0,2,1,0,0,1,0,2,0,0,0,3,3,19,0,55,0,1,6144
9. 3MM (N-SIZE),polybench,3,18,0,9,3,0,6,3,0,0,9,0,6,0,0,3,6,21,75,10,183,0,0,500
9. 3MM (N-SIZE),polybench,3,18,0,9,3,0,6,3,0,0,9,0,6,0,0,3,6,21,75,10,183,0,0,600
9. 3MM (N-SIZE),polybench,3,18,0,9,3,0,6,3,0,0,9,0,6,0,0,3,6,21,75,10,183,0,0,800
