Application_Name,Data_size,740_1_CPU,740_1_GPU,740_2_CPU,740_2_GPU,760_CPU,760_GPU, Device_Suitability
1. Matrix-Matrix Mul (N-Size),384,0.17803234,0.5996715,0.17803234,0.5996715,0.6191189,0.49191627,2
1. Matrix-Matrix Mul (N-Size),768,0.98808515,0.15496331,0.98808515,0.15496331,1.3884103,0.15839458,2
1. Matrix-Matrix Mul (N-Size),1536,2.6170044,2.1427433,2.6170044,2.1427433,3.9916043,1.9599019,2
1. Matrix-Matrix Mul (N-Size),2048,1.2731569,1.6234119,1.2731569,1.6234119,0.35171282,2.79121,2
1. Matrix-Matrix Mul (N-Size),2560,4.0809803,3.8331003,4.0809803,3.8331003,4.6995587,3.0800781,2
1. Matrix-Matrix Mul (N-Size),3072,4.1908736,3.6729581,4.1908736,3.6729581,4.738544,3.1241708,2
1. Matrix-Matrix Mul (N-Size),3584,3.5367744,3.7973526,3.5367744,3.7973526,3.2656336,3.475798,2
1. Matrix-Matrix Mul (N-Size),4096,0.57045525,1.2031784,0.57045525,1.2031784,0.01390624,0.7758994,2
1. Matrix-Matrix Mul (N-Size),4608,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),5120,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),5632,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),5760,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),5888,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),5952,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),6016,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),6080,0.64146674,1.2005689,0.64146674,1.2005689,0.03265777,0.9339541,2
1. Matrix-Matrix Mul (N-Size),1024,1.0765388,0.01978981,1.0765388,0.01978981,1.6828642,0.11352104,2
2. Matrix-Vector Mul (N-Size),1024,0.2961139,0.03969321,0.2961139,0.03969321,0.7129706,0.09210917,2
2. Matrix-Vector Mul (N-Size),2048,0.2622441,0.12396497,0.2622441,0.12396497,0.3704223,0.3234464,2
2. Matrix-Vector Mul (N-Size),3072,3.0288935,2.1409025,3.0288935,2.1409025,2.9526377,2.0732145,2
2. Matrix-Vector Mul (N-Size),4096,0.29463798,0.07598874,0.29463798,0.07598874,0.39781517,0.16965783,2
2. Matrix-Vector Mul (N-Size),5120,0.32467413,0.09766218,0.32467413,0.09766218,0.42674,0.1219272,2
2. Matrix-Vector Mul (N-Size),6144,0.32467413,0.09766218,0.32467413,0.09766218,0.42674,0.1219272,2
2. Matrix-Vector Mul (N-Size),7168,0.36871332,0.09233591,0.36871332,0.09233591,0.4362156,0.13800085,2
2. Matrix-Vector Mul (N-Size),8192,0.36871332,0.09233591,0.36871332,0.09233591,0.4362156,0.13800085,2
2. Matrix-Vector Mul (N-Size),9216,0.36871332,0.09233591,0.36871332,0.09233591,0.4362156,0.13800085,2
2. Matrix-Vector Mul (N-Size),10240,0.36871332,0.09233591,0.36871332,0.09233591,0.4362156,0.13800085,2
2. Matrix-Vector Mul (N-Size),11264,0.53914654,0.20737505,0.53914654,0.20737505,0.48522967,0.1586734,2
2. Matrix-Vector Mul (N-Size),12288,0.53914654,0.20737505,0.53914654,0.20737505,0.48522967,0.1586734,2
2. Matrix-Vector Mul (N-Size),14336,0.43285373,0.1144641,0.43285373,0.1144641,0.3970021,0.02427655,2
2. Matrix-Vector Mul (N-Size),18432,0.43285373,0.1144641,0.43285373,0.1144641,0.3970021,0.02427655,2
2. Matrix-Vector Mul (N-Size),18944,0.43285373,0.1144641,0.43285373,0.1144641,0.3970021,0.02427655,2
2. Matrix-Vector Mul (N-Size),19456,0.43285373,0.1144641,0.43285373,0.1144641,0.3970021,0.02427655,2
2. Matrix-Vector Mul (N-Size),13312,0.563775,0.21564025,0.563775,0.21564025,0.43745503,0.1287114,2
3. Binomial Option (N-Size),8192,0.57821524,0.39945567,0.57821524,0.39945567,0.69422674,0.14262024,2
3. Binomial Option (N-Size),16384,0.34312382,0.14196816,0.34312382,0.14196816,0.4381599,0.11966288,2
3. Binomial Option (N-Size),24576,0.55001724,0.33680612,0.55001724,0.33680612,0.7589884,0.24879459,6
3. Binomial Option (N-Size),32768,0.55001724,0.33680612,0.55001724,0.33680612,0.7589884,0.24879459,6
3. Binomial Option (N-Size),40960,0.5646922,0.3103935,0.5646922,0.3103935,0.8162964,0.20749828,6
3. Binomial Option (N-Size),49152,0.5604105,0.3061118,0.5604105,0.3061118,0.87693995,0.17843062,6
3. Binomial Option (N-Size),57344,0.5604105,0.3061118,0.5604105,0.3061118,0.87693995,0.17843062,6
3. Binomial Option (N-Size),65536,0.5604105,0.3061118,0.5604105,0.3061118,0.87693995,0.17843062,6
3. Binomial Option (N-Size),73728,0.3974334,0.14313465,0.3974334,0.14313465,0.8021173,0.05476332,6
3. Binomial Option (N-Size),81920,0.8272061,0.3263484,0.8272061,0.3263484,1.146281,0.13128346,6
3. Binomial Option (N-Size),90112,0.8272061,0.3263484,0.8272061,0.3263484,1.146281,0.13128346,6
3. Binomial Option (N-Size),114688,1.0938401,0.40287763,1.0938401,0.40287763,1.5335816,0.33264488,6
3. Binomial Option (N-Size),139264,1.0938401,0.40287763,1.0938401,0.40287763,1.5335816,0.33264488,6
3. Binomial Option (N-Size),155648,1.0938401,0.40287763,1.0938401,0.40287763,1.5335816,0.33264488,6
3. Binomial Option (N-Size),180224,1.0938401,0.40287763,1.0938401,0.40287763,1.5335816,0.33264488,6
3. Binomial Option (N-Size),212992,1.1498274,0.40819412,1.1498274,0.40819412,1.5714453,0.42380255,6
3. Binomial Option (N-Size),221184,1.1498274,0.40819412,1.1498274,0.40819412,1.5714453,0.42380255,6
4. Bitonic Sort (N-Size),65536,0.22724164,0.21566963,0.22724164,0.21566963,0.30811787,0.32831514,2
4. Bitonic Sort (N-Size),131072,0.36720073,0.32883012,0.36720073,0.32883012,0.34042835,0.42379007,2
4. Bitonic Sort (N-Size),262144,0.2330313,0.19672793,0.2330313,0.19672793,0.20184183,0.2926774,2
4. Bitonic Sort (N-Size),524288,0.04180482,0.17113966,0.04180482,0.17113966,0.09699923,0.22496837,2
4. Bitonic Sort (N-Size),1048576,0.09543058,0.15120888,0.09543058,0.15120888,0.35361332,0.13142419,1
4. Bitonic Sort (N-Size),2097152,0.32156384,0.2007671,0.32156384,0.2007671,0.34948844,0.28628308,2
4. Bitonic Sort (N-Size),4194304,0.24332264,0.17000514,0.24332264,0.17000514,0.30414164,0.23859486,1
4. Bitonic Sort (N-Size),8388608,0.6421434,0.3752427,0.6421434,0.3752427,0.26383135,0.50873715,1
4. Bitonic Sort (N-Size),16777216,2.772876,1.1617534,2.772876,1.1617534,1.733583,1.4083376,2
4. Bitonic Sort (N-Size),33554432,2.7603502,1.1351452,2.7603502,1.1351452,1.6662903,1.4147124,2
4. Bitonic Sort (N-Size),67108864,10.873568,3.5484152,10.873568,3.5484152,7.576697,2.97243,2
4. Bitonic Sort (N-Size),134217728,10.873568,3.5484152,10.873568,3.5484152,7.576697,2.97243,1
4. Bitonic Sort (N-Size),268435456,10.873568,3.5484152,10.873568,3.5484152,7.576697,2.97243,1
4. Bitonic Sort (N-Size),32768,0.18035531,0.10332686,0.18035531,0.10332686,0.21433169,0.3058038,2
4. Bitonic Sort (N-Size),16384,0.18160173,0.11842576,0.18160173,0.11842576,0.17252499,0.35090876,2
4. Bitonic Sort (N-Size),8192,0.21612427,0.27276593,0.21612427,0.27276593,0.3016591,0.51787096,2
5. FastWalshTransform (N-Size),2048,0.01444495,0.4595253,0.01444495,0.4595253,0.26858616,0.61596715,2
5. FastWalshTransform (N-Size),4096,0.3659713,0.2828996,0.3659713,0.2828996,0.21914166,0.20446181,2
5. FastWalshTransform (N-Size),6144,0.34333682,0.5871145,0.34333682,0.5871145,0.29036695,0.31513533,2
5. FastWalshTransform (N-Size),8192,0.3179937,0.27074385,0.3179937,0.27074385,0.10479125,0.11905947,2
5. FastWalshTransform (N-Size),10240,0.2902602,0.14440793,0.2902602,0.14440793,0.10479125,0.11905947,2
5. FastWalshTransform (N-Size),12288,0.32747033,0.1925919,0.32747033,0.1925919,0.09934342,0.30310977,2
5. FastWalshTransform (N-Size),14336,0.16353801,0.06443858,0.16353801,0.06443858,0.15934229,0.1282542,2
5. FastWalshTransform (N-Size),16384,0.14507112,0.06779966,0.14507112,0.06779966,0.17780918,0.1500822,2
5. FastWalshTransform (N-Size),18432,0.14507112,0.06779966,0.14507112,0.06779966,0.17780918,0.1500822,2
5. FastWalshTransform (N-Size),20480,0.14507112,0.06779966,0.14507112,0.06779966,0.17780918,0.1500822,2
5. FastWalshTransform (N-Size),22528,0.14507112,0.06779966,0.14507112,0.06779966,0.17780918,0.1500822,2
5. FastWalshTransform (N-Size),28672,0.2619064,0.25475687,0.2619064,0.25475687,0.09039548,0.2964259,2
5. FastWalshTransform (N-Size),34816,0.2619064,0.25475687,0.2619064,0.25475687,0.09039548,0.2964259,2
5. FastWalshTransform (N-Size),40960,0.2619064,0.25475687,0.2619064,0.25475687,0.09039548,0.2964259,2
5. FastWalshTransform (N-Size),45056,0.2619064,0.25475687,0.2619064,0.25475687,0.09039548,0.2964259,2
5. FastWalshTransform (N-Size),51200,0.11032063,0.11849332,0.11032063,0.11849332,0.10755897,0.16823608,2
5. FastWalshTransform (N-Size),55296,0.11032063,0.11849332,0.11032063,0.11849332,0.10755897,0.16823608,2
6. Matrix Transpose (N-Size),1024,0.17244488,0.12677228,0.17244488,0.12677228,0.20322686,0.17924884,2
6. Matrix Transpose (N-Size),2048,1.8850608,0.33840278,1.8850608,0.33840278,0.94769436,1.5446167,5
6. Matrix Transpose (N-Size),4096,0.63385195,0.4613913,0.63385195,0.4613913,0.54014415,0.53508365,2
6. Matrix Transpose (N-Size),8192,1.5883232,1.5604749,1.5883232,1.5604749,1.6000627,1.6437992,5
6. Matrix Transpose (N-Size),512,0.24874529,0.14882886,0.24874529,0.14882886,0.09942192,0.14717379,2
6. Matrix Transpose (N-Size),256,0.5991909,0.22533521,0.5991909,0.22533521,0.20563576,0.2406559,2
6. Matrix Transpose (N-Size),128,0.7161805,0.27238363,0.7161805,0.27238363,0.26725775,0.26547152,2
7. DCT (N-Size),512,1.026398,0.5841896,1.026398,0.5841896,0.48704913,0.3138578,2
7. DCT (N-Size),1024,0.1018703,0.08570451,0.1018703,0.08570451,0.16335207,0.27980608,2
7. DCT (N-Size),1536,0.23372471,0.3984357,0.23372471,0.3984357,0.43460298,0.32174134,2
7. DCT (N-Size),2048,0.16372177,0.16443512,0.16372177,0.16443512,0.01564196,0.12139633,2
7. DCT (N-Size),2560,2.5199447,2.2334504,2.5199447,2.2334504,2.711105,2.026018,2
7. DCT (N-Size),3072,2.7204187,1.9920872,2.7204187,1.9920872,2.982665,1.7982495,2
7. DCT (N-Size),3584,2.7064655,2.3551102,2.7064655,2.3551102,2.865357,2.4468832,2
7. DCT (N-Size),4096,0.221558,0.15129998,0.221558,0.15129998,0.20338196,0.11035594,2
7. DCT (N-Size),4608,0.23904866,0.33146536,0.23904866,0.33146536,0.3224656,0.33815563,2
7. DCT (N-Size),5120,0.23904866,0.33146536,0.23904866,0.33146536,0.3224656,0.33815563,2
7. DCT (N-Size),5632,0.23904866,0.33146536,0.23904866,0.33146536,0.3224656,0.33815563,2
7. DCT (N-Size),6656,0.14677155,0.1446054,0.14677155,0.1446054,0.19680768,0.17441514,2
7. DCT (N-Size),7680,0.14677155,0.1446054,0.14677155,0.1446054,0.19680768,0.17441514,2
7. DCT (N-Size),10240,0.14677155,0.1446054,0.14677155,0.1446054,0.19680768,0.17441514,2
7. DCT (N-Size),12288,0.38879737,0.31214556,0.38879737,0.31214556,0.27276358,0.39469522,2
7. DCT (N-Size),14336,0.19956288,0.1423268,0.19956288,0.1423268,0.19520155,0.16432744,2
7. DCT (N-Size),15360,0.19956288,0.17739606,0.19956288,0.17739606,0.19520155,0.1993967,2
8. Floyd Warshall (N-Size),256,0.23889607,0.4640834,0.23889607,0.4640834,0.22453785,0.14946365,6
8. Floyd Warshall (N-Size),512,0.2626562,0.4878436,0.2626562,0.4878436,0.2311768,0.2095505,2
8. Floyd Warshall (N-Size),1024,0.17443427,0.63757,0.17443427,0.63757,0.4164908,0.33985943,6
8. Floyd Warshall (N-Size),1280,0.03471464,0.8973904,0.03471464,0.8973904,0.31368506,0.47685987,6
8. Floyd Warshall (N-Size),1536,0.03471464,0.8973904,0.03471464,0.8973904,0.31368506,0.47685987,6
8. Floyd Warshall (N-Size),1792,1.9523947,1.6417685,1.9523947,1.6417685,2.0005054,0.34297705,6
8. Floyd Warshall (N-Size),2048,4.1695175,2.1402717,4.1695175,2.1402717,3.9792857,0.27162647,6
8. Floyd Warshall (N-Size),2304,4.1695175,2.1402717,4.1695175,2.1402717,3.9792857,0.27162647,6
8. Floyd Warshall (N-Size),2560,12.103955,7.3935604,12.103955,7.3935604,11.488682,3.4204226,6
8. Floyd Warshall (N-Size),2816,12.103955,7.3935604,12.103955,7.3935604,11.488682,3.4204226,6
8. Floyd Warshall (N-Size),3072,12.103955,7.3935604,12.103955,7.3935604,11.488682,3.4204226,6
8. Floyd Warshall (N-Size),3584,11.901608,10.943641,11.901608,10.943641,13.18698,8.11718,6
8. Floyd Warshall (N-Size),4096,10.609793,9.6970415,10.609793,9.6970415,11.753583,6.937536,6
8. Floyd Warshall (N-Size),4608,10.61375,10.16413,10.61375,10.16413,12.237399,8.467966,6
8. Floyd Warshall (N-Size),5120,10.61375,10.16413,10.61375,10.16413,12.237399,8.467966,6
8. Floyd Warshall (N-Size),5632,10.61375,10.16413,10.61375,10.16413,12.237399,8.467966,6
8. Floyd Warshall (N-Size),6144,10.185258,10.360824,10.185258,10.360824,11.822653,8.467966,6
9. 3MM (N-SIZE),500,1.7521565,1.0774746,1.7521565,1.0774746,0.5112072,0.3810755,6
9. 3MM (N-SIZE),600,1.7521565,1.054298,1.7521565,1.054298,0.5311053,0.3810755,6
9. 3MM (N-SIZE),800,0.5547047,0.57914716,0.5547047,0.57914716,0.33500236,0.2573369,6
9. 3MM (N-SIZE),1000,0.5547047,0.57914716,0.5547047,0.57914716,0.33500236,0.2573369,6
