Application_Name,Data_size,740_1_CPU,740_1_GPU,740_2_CPU,740_2_GPU,760_CPU,760_GPU, Device_Suitability
9. 3MM (N-SIZE),1500,1.0741856,1.5999831,1.0741856,1.5999831,0.33085158,0.59713835,6
9. 3MM (N-SIZE),2000,11.511343,3.3739433,11.511343,3.3739433,9.365908,0.7614947,6
9. 3MM (N-SIZE),2200,11.640904,3.3834946,11.640904,3.3834946,9.357357,0.9340778,6
9. 3MM (N-SIZE),2300,11.640904,3.3834946,11.640904,3.3834946,9.357357,0.9340778,6
9. 3MM (N-SIZE),2500,11.640904,3.3834946,11.640904,3.3834946,9.357357,0.9340778,6
9. 3MM (N-SIZE),2700,15.346981,9.216078,15.346981,9.216078,14.759665,4.33817,6
9. 3MM (N-SIZE),2800,15.346981,9.216078,15.346981,9.216078,14.759665,4.33817,6
9. 3MM (N-SIZE),3000,15.346981,9.216078,15.346981,9.216078,14.759665,4.33817,6
9. 3MM (N-SIZE),3500,15.346981,9.216078,15.346981,9.216078,14.759665,4.33817,6
9. 3MM (N-SIZE),4000,17.565283,12.739617,17.565283,12.739617,19.410852,8.260717,6
9. 3MM (N-SIZE),4200,15.774897,11.004241,15.774897,11.004241,17.170906,6.8807216,6
9. 3MM (N-SIZE),4300,15.774897,11.004241,15.774897,11.004241,17.170906,6.8807216,6
9. 3MM (N-SIZE),4500,15.774897,11.004241,15.774897,11.004241,17.170906,6.8807216,6
10. GEMM (N-SIZE),500,0.1574724,0.08577216,0.1574724,0.08577216,0.11468166,0.03579825,2
10. GEMM (N-SIZE),600,0.1574724,0.08577216,0.1574724,0.08577216,0.11468166,0.03579825,2
10. GEMM (N-SIZE),800,0.21127942,0.42030385,0.21127942,0.42030385,0.19912392,0.17717898,2
10. GEMM (N-SIZE),1000,0.21127942,0.42030385,0.21127942,0.42030385,0.19912392,0.17717898,6
10. GEMM (N-SIZE),1500,0.04700375,1.0587959,0.04700375,1.0587959,0.2391079,1.1436449,6
10. GEMM (N-SIZE),2000,2.032309,1.6858352,2.032309,1.6858352,2.2790136,0.463086,6
10. GEMM (N-SIZE),2200,3.4756408,1.2622583,3.4756408,1.2622583,3.4736085,0.46591303,6
10. GEMM (N-SIZE),2300,3.4756408,1.2622583,3.4756408,1.2622583,3.4736085,0.46591303,6
10. GEMM (N-SIZE),2500,3.4756408,1.2622583,3.4756408,1.2622583,3.4736085,0.46591303,6
10. GEMM (N-SIZE),2700,8.101119,6.1488857,8.101119,6.1488857,9.4911585,2.4932675,6
10. GEMM (N-SIZE),2800,8.101119,6.1488857,8.101119,6.1488857,9.4911585,2.4932675,6
10. GEMM (N-SIZE),3000,8.101119,6.1488857,8.101119,6.1488857,9.4911585,2.4932675,6
10. GEMM (N-SIZE),3500,8.332259,7.125553,8.332259,7.125553,9.642956,3.0308897,6
10. GEMM (N-SIZE),4000,8.518388,9.554024,8.518388,9.554024,9.566307,5.0274777,6
10. GEMM (N-SIZE),4200,6.001073,7.675779,6.001073,7.675779,7.1165047,2.877791,6
10. GEMM (N-SIZE),4300,6.001073,7.675779,6.001073,7.675779,7.1165047,2.877791,6
10. GEMM (N-SIZE),4500,6.001073,7.675779,6.001073,7.675779,7.1165047,2.877791,6
11. GESUMMV (N-SIZE),1000,0.04332334,0.2810036,0.04332334,0.2810036,0.07450992,0.00535679,2
11. GESUMMV (N-SIZE),2000,1.6746337,0.00563294,1.6746337,0.00563294,1.6399009,0.25711226,6
11. GESUMMV (N-SIZE),3000,3.5570998,1.9868598,3.5570998,1.9868598,4.0282826,1.0722075,6
11. GESUMMV (N-SIZE),4000,2.9237347,2.734905,2.9237347,2.734905,3.0505052,2.1429021,6
11. GESUMMV (N-SIZE),5000,0.4881899,0.14735782,0.4881899,0.14735782,0.07470745,0.18860868,6
11. GESUMMV (N-SIZE),6000,0.4881899,0.14735782,0.4881899,0.14735782,0.07470745,0.18860868,6
11. GESUMMV (N-SIZE),7000,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),7500,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),8000,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),8500,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),9000,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),10000,0.97335374,0.8148757,0.97335374,0.8148757,0.41985166,0.30620092,6
11. GESUMMV (N-SIZE),11000,2.8147101,2.0578916,2.8147101,2.0578916,1.356883,1.0920496,6
11. GESUMMV (N-SIZE),12000,2.8147101,2.0578916,2.8147101,2.0578916,1.356883,1.0920496,6
11. GESUMMV (N-SIZE),13000,2.8147101,2.0578916,2.8147101,2.0578916,1.356883,1.0920496,6
11. GESUMMV (N-SIZE),14000,2.7265313,2.0289369,2.7265313,2.0289369,1.2476845,0.98178875,6
11. GESUMMV (N-SIZE),15000,2.4183898,1.6016277,2.4183898,1.6016277,1.0858141,0.5544794,6
12. MVT (N-SIZE),1000,0.27160904,0.1667861,0.27160904,0.1667861,0.2317262,0.06911939,2
12. MVT (N-SIZE),2000,2.5677314,0.1994415,2.5677314,0.1994415,2.6284406,0.16142195,2
12. MVT (N-SIZE),3000,4.6463513,3.5895555,4.6463513,3.5895555,5.918896,1.6544746,6
12. MVT (N-SIZE),4000,3.2013247,3.0329065,3.2013247,3.0329065,3.7792463,2.3798058,6
12. MVT (N-SIZE),5000,0.8003241,0.8661447,0.8003241,0.8661447,0.9844892,0.9472438,6
12. MVT (N-SIZE),6000,0.8003241,0.8661447,0.8003241,0.8661447,0.9844892,0.9472438,6
12. MVT (N-SIZE),7000,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),7500,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),8000,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),8500,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),9000,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),10000,1.0752583,0.7685977,1.0752583,0.7685977,0.45263696,0.65885806,6
12. MVT (N-SIZE),11000,2.1417887,1.7533454,2.1417887,1.7533454,1.0824318,1.3024255,6
12. MVT (N-SIZE),12000,2.1417887,1.7533454,2.1417887,1.7533454,1.0824318,1.3024255,6
12. MVT (N-SIZE),13000,2.1417887,1.7533454,2.1417887,1.7533454,1.0824318,1.3024255,6
12. MVT (N-SIZE),14000,2.2554312,1.8031397,2.2554312,1.8031397,1.0724442,1.2695959,6
12. MVT (N-SIZE),15000,1.9473132,1.4950219,1.9473132,1.4950219,0.910598,0.961478,6
13. ATAX (N-SIZE),1000,0.20370165,0.10489866,0.20370165,0.10489866,0.2171011,0.08129996,2
13. ATAX (N-SIZE),2000,2.5954716,0.27966332,2.5954716,0.27966332,2.6208894,0.1171174,2
13. ATAX (N-SIZE),3000,4.5017066,3.4982839,4.5017066,3.4982839,6.0654407,1.6154189,6
13. ATAX (N-SIZE),4000,3.1099873,2.9832528,3.1099873,2.9832528,3.8744452,2.340751,6
13. ATAX (N-SIZE),5000,0.6308681,0.8302882,0.6308681,0.8302882,1.0015699,0.7883469,6
13. ATAX (N-SIZE),6000,0.6308681,0.8302882,0.6308681,0.8302882,1.0015699,0.7883469,6
13. ATAX (N-SIZE),7000,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),7500,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),8000,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),8500,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),9000,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),10000,0.75307274,0.6477244,0.75307274,0.6477244,0.26868445,0.3516623,6
13. ATAX (N-SIZE),11000,1.7720681,1.6287563,1.7720681,1.6287563,0.85302234,0.96360445,6
13. ATAX (N-SIZE),12000,1.7720681,1.6287563,1.7720681,1.6287563,0.85302234,0.96360445,6
13. ATAX (N-SIZE),13000,1.7720681,1.6287563,1.7720681,1.6287563,0.85302234,0.96360445,6
13. ATAX (N-SIZE),14000,1.9690697,1.716528,1.9690697,1.716528,0.8430346,1.0305467,6
13. ATAX (N-SIZE),15000,1.6609519,1.4084103,1.6609519,1.4084103,0.6811883,0.72242886,6
14. 2MM (N-SIZE),500,0.14701626,0.24908093,0.14701626,0.24908093,0.07034913,0.0838573,1
14. 2MM (N-SIZE),600,0.14701626,0.24908093,0.14701626,0.24908093,0.07034913,0.0838573,1
14. 2MM (N-SIZE),800,0.32434946,0.31633058,0.32434946,0.31633058,0.18702793,0.21592793,1
14. 2MM (N-SIZE),1000,0.32434946,0.31633058,0.32434946,0.31633058,0.18702793,0.21592793,6
14. 2MM (N-SIZE),1500,0.78315747,0.85544956,0.78315747,0.85544956,0.9777581,0.13239634,6
14. 2MM (N-SIZE),2000,3.6789849,1.2816377,3.6789849,1.2816377,3.6671734,0.5741163,6
14. 2MM (N-SIZE),2200,7.9806404,1.9378572,7.9806404,1.9378572,7.9420424,0.9753295,6
14. 2MM (N-SIZE),2300,7.9806404,1.9378572,7.9806404,1.9378572,7.9420424,0.9753295,6
14. 2MM (N-SIZE),2500,7.9806404,1.9378572,7.9806404,1.9378572,8.19626,0.9753295,6
14. 2MM (N-SIZE),2700,11.469599,6.5227904,11.469599,6.5227904,16.48663,2.317102,6
14. 2MM (N-SIZE),2800,11.469599,6.5227904,11.469599,6.5227904,16.48663,2.317102,6
14. 2MM (N-SIZE),3000,11.469599,6.5227904,11.469599,6.5227904,16.48663,2.317102,6
14. 2MM (N-SIZE),3500,11.469599,6.5227904,11.469599,6.5227904,16.48663,2.317102,6
14. 2MM (N-SIZE),4000,9.545539,6.157027,9.545539,6.157027,13.907807,3.0900302,6
14. 2MM (N-SIZE),4200,6.5735607,3.351487,6.5735607,3.351487,10.316723,0.6415627,6
14. 2MM (N-SIZE),4300,6.5735607,3.351487,6.5735607,3.351487,10.316723,0.6415627,6
14. 2MM (N-SIZE),4500,6.5735607,3.351487,6.5735607,3.351487,10.316723,0.6415627,6
15. 2DCONV (N-SIZE),500,0.48014304,0.71969116,0.48014304,0.71969116,0.15010071,0.48445117,6
15. 2DCONV (N-SIZE),1000,0.22313157,0.5076409,0.22313157,0.5076409,0.24771369,0.38299426,2
15. 2DCONV (N-SIZE),2000,1.5152016,0.8706727,1.5152016,0.8706727,1.5535662,0.76369655,2
15. 2DCONV (N-SIZE),3000,4.1640735,2.7122638,4.1640735,2.7122638,5.132564,0.45637336,6
15. 2DCONV (N-SIZE),4000,3.2773695,2.7931836,3.2773695,2.7931836,4.024441,1.6409405,6
15. 2DCONV (N-SIZE),5000,0.8636937,0.5115858,0.8636937,0.5115858,1.3889573,0.21081811,6
15. 2DCONV (N-SIZE),6000,0.8636937,0.5115858,0.8636937,0.5115858,1.3889573,0.21081811,2
15. 2DCONV (N-SIZE),7000,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),7500,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),8000,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),8500,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),9000,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),10000,0.9796732,0.27281946,0.9796732,0.27281946,0.85401165,0.12619781,2
15. 2DCONV (N-SIZE),11000,2.5908203,1.6120855,2.5908203,1.6120855,1.9503703,0.76534003,2
15. 2DCONV (N-SIZE),12000,2.5908203,1.6120855,2.5908203,1.6120855,1.9503703,0.76534003,2
15. 2DCONV (N-SIZE),13000,2.5908203,1.6120855,2.5908203,1.6120855,1.9503703,0.76534003,2
15. 2DCONV (N-SIZE),14000,2.4422174,1.456798,2.4422174,1.456798,1.7520261,0.5714199,2
16. 3DCONV (N-SIZE),50,0.14842352,0.08206081,0.14842352,0.08206081,0.10620442,0.06785858,2
16. 3DCONV (N-SIZE),75,0.14842352,0.08206081,0.14842352,0.08206081,0.10620442,0.06785858,2
16. 3DCONV (N-SIZE),100,0.14842352,0.08206081,0.14842352,0.08206081,0.10620442,0.06785858,2
16. 3DCONV (N-SIZE),150,0.1618981,0.10477626,0.1618981,0.10477626,0.12734047,0.08592033,2
16. 3DCONV (N-SIZE),200,0.23301691,0.14083731,0.23301691,0.14083731,0.21105063,0.11251298,2
16. 3DCONV (N-SIZE),225,0.2682669,0.18592426,0.2682669,0.18592426,0.22842062,0.15317518,2
16. 3DCONV (N-SIZE),250,0.3026864,0.20131227,0.3026864,0.20131227,0.24878165,0.1799942,6
16. 3DCONV (N-SIZE),300,0.5513131,0.3192249,0.5513131,0.3192249,0.4327099,0.3201389,6
16. 3DCONV (N-SIZE),325,0.5513131,0.3192249,0.5513131,0.3192249,0.4327099,0.3201389,6
16. 3DCONV (N-SIZE),350,0.5513131,0.3192249,0.5513131,0.3192249,0.4327099,0.3201389,6
16. 3DCONV (N-SIZE),400,1.2011683,0.98569834,1.2011683,0.98569834,1.029758,0.86537266,6
16. 3DCONV (N-SIZE),425,1.2011683,0.98569834,1.2011683,0.98569834,1.029758,0.86537266,6
16. 3DCONV (N-SIZE),450,1.2011683,0.98569834,1.2011683,0.98569834,1.029758,0.86537266,6
16. 3DCONV (N-SIZE),500,0.9450767,0.83469886,0.9450767,0.83469886,0.900242,0.7693527,6
16. 3DCONV (N-SIZE),525,0.9355608,0.825183,0.9355608,0.825183,0.92014,0.7693527,6
16. 3DCONV (N-SIZE),550,0.9355608,0.825183,0.9355608,0.825183,0.92014,0.7693527,6
16. 3DCONV (N-SIZE),600,0.9355608,0.825183,0.9355608,0.825183,0.92014,0.7693527,6
19. BFS (N_SIZE),1024,1.9278498,2.7165277,1.9278498,2.7165277,2.4929395,2.7860317,2
19. BFS (N_SIZE),2048,3.0518382,3.9358099,3.0518382,3.9358099,3.4619896,3.1400025,2
19. BFS (N_SIZE),4096,2.8045282,2.9751935,2.8045282,2.9751935,2.6536968,2.5889673,2
19. BFS (N_SIZE),8192,2.7019866,2.9314978,2.7019866,2.9314978,2.770813,2.7871523,2
19. BFS (N_SIZE),16384,2.4789677,2.489534,2.4789677,2.489534,2.4894142,2.5159585,2
19. BFS (N_SIZE),32768,2.4928584,2.6011968,2.4928584,2.6011968,2.6152,2.6276217,2
19. BFS (N_SIZE),65536,2.3631268,2.5813038,2.3631268,2.5813038,2.5376468,2.5799448,2
19. BFS (N_SIZE),131072,2.3595412,2.5562727,2.3595412,2.5562727,2.5778165,2.5026386,2
19. BFS (N_SIZE),262144,2.411637,2.6236746,2.411637,2.6236746,2.5778165,2.5748339,2
19. BFS (N_SIZE),524288,2.296492,2.482377,2.296492,2.482377,2.4554381,2.310782,2
19. BFS (N_SIZE),1048576,2.2766528,2.409844,2.2766528,2.409844,2.3261275,2.3614335,2
19. BFS (N_SIZE),2097152,2.27137,2.4254146,2.27137,2.4254146,2.3695686,2.3874252,2
19. BFS (N_SIZE),4194304,2.282333,2.4363775,2.282333,2.4363775,2.3805315,2.3874252,2
19. BFS (N_SIZE),8388608,2.5854042,2.610508,2.5854042,2.610508,2.4771276,2.3310628,2
19. BFS (N_SIZE),16777216,2.1042194,2.4415991,2.1042194,2.4415991,2.3019571,2.3300424,2
